HouseholdID	SettlementID	PaternalEthnicity	Eth.Num	Eth.Iso
3902	40	SELAYAR	141	SLY
3903	40	BIAK BESER	23	BHW
3904	40	BIAK RAJA AMPAT	23	BHW
3905	40	DEER	129	RAJ
3906	40	DEER	129	RAJ
3907	40	BIAK BESER	23	BHW
3908	40	BIAK BESER	23	BHW
3909	40	DEER (KOFIAU)	129	RAJ
3910	40	BESER	23	BHW
3911	40	BIAK BESER	23	BHW
3912	40	BIAK BESER	23	BHW
3913	40	BIAK RAJA AMPAT	23	BHW
3914	40	DEER	129	RAJ
3915	40	BIAK BESER	23	BHW
3916	40	KENDARI	85	LBW
3917	40	BESER	23	BHW
3918	40	BESER	23	BHW
3919	40	BIAK BESER	23	BHW
3920	40	DEER	129	RAJ
3921	40	GEBE	51	GEI
3922	93	NAPITI	118	NAP
3923	93	CINA	49	FOR
3924	93	NAPITI	118	NAP
3925	93	MYERE	101	MIM
3926	93	NAPITI	118	NAP
3927	93	MAIRASI	184	ZRS
3928	93	KAMORO	73	KGQ
3929	93	BUGIS	37	BUG
3930	93	BUTON	43	CIA
3931	93	KAMORO	73	KGQ
3932	93	KEY KECIL	70	KEI
3933	93	NAPITI	118	NAP
3934	93	NAPITI	118	NAP
3935	93	BUTON	43	CIA
3936	93	NAPITI	118	NAP
3937	93	BUTON	43	CIA
3938	93	BUTON	43	CIA
3939	93	MALUKU	92	MAL
3940	93	TUAL	104	MLK
3941	93	MIERE	106	MNU
3942	88	MAIRASI	184	ZRS
3943	88	MAIRASI	184	ZRS
3944	88	MAIRASI	184	ZRS
3945	88	TIMOR	11	AOZ
3946	88	MAIRASI	184	ZRS
3947	88	MAIRASI	184	ZRS
3948	88	MAIRASI	184	ZRS
3949	88	MAIRASI	184	ZRS
3950	88	MAIRASI	184	ZRS
3951	88	MAIRASI	184	ZRS
3952	88	MAIRASI	184	ZRS
3953	88	MAIRASI	184	ZRS
3954	88	MAIRASI	184	ZRS
3955	88	MAIRASI	184	ZRS
3956	88	MAIRASI	184	ZRS
3957	88	MAIRASI	184	ZRS
3958	88	MAIRASI	184	ZRS
3959	88	TIMOR	11	AOZ
3960	88	TANIMBAR	70	KEI
3961	88	MAIRASI	184	ZRS
3962	88	MAIRASI	184	ZRS
3963	88	MAIRASI	184	ZRS
3964	88	ARGUNI	6	AGF
3965	88	MAIRASI	184	ZRS
3966	88	MAIRASI	184	ZRS
3967	88	MAIRASI	184	ZRS
3968	88	MAIRASI	184	ZRS
3969	88	MAIRASI	184	ZRS
3970	88	MAIRASI	184	ZRS
3971	69	BIAK RAJA AMPAT	23	BHW
3972	69	TELMA (KABILO)	129	RAJ
3973	69	WAIGAMA	129	RAJ
3974	69	BIAK RAJA AMPAT	23	BHW
3975	69	TIMOR (ADAKEWA)	11	AOZ
3976	69	BIAK RAJA AMPAT	23	BHW
3977	69	BIAK BETEW	23	BHW
3978	69	BUTON	43	CIA
3979	69	BIAK	23	BHW
3980	69	YEMBEKWAN (RAJA AMPAT)	130	RJA
3981	78	BIAK RAJA AMPAT	23	BHW
3982	78	BIAK BESER (BIAK RAJA AMPAT)	23	BHW
3983	78	RAJA AMPAT	130	RJA
3984	78	RAJA AMPAT	130	RJA
3985	78	RAJA AMPAT (YENBUBA)	130	RJA
3986	78	RAJA AMPAT	130	RJA
3987	78	BETEW	23	BHW
3988	78	BIAK RAJA AMPAT	23	BHW
3989	78	TELUK WARSAMBIN	129	RAJ
3990	78	BIAK BESER	23	BHW
3991	78	BIAK RAJA AMPAT	23	BHW
3992	78	BIAK RAJA AMPAT	23	BHW
3993	78	BIAK RAJA AMPAT	23	BHW
3994	78	SAOSAPOR	154	TAM 
3995	78	BIAK BESER	23	BHW
3996	78	BUTON	43	CIA
3997	78	BIAK RAJA AMPAT	23	BHW
3998	78	BIAK RAJA AMPAT	23	BHW
3999	78	RAJA AMPAT	130	RJA
4000	78	BIAK RAJA AMPAT	23	BHW
4001	78	RAJA AMPAT (YENBESER)	130	RJA
4002	78	BIAK RAJA AMPAT	23	BHW
4003	78	BIAK RAJA AMPAT	23	BHW
4004	78	BIAK BESER	23	BHW
4005	78	RAJA AMPAT	130	RJA
4006	78	BIAK RAJA AMPAT	23	BHW
4007	78	BIAK RAJA AMPAT (BETEW)	23	BHW
4008	78	BIAK RAJA AMPAT	23	BHW
4009	78	RAJA AMPAT	130	RJA
4010	78	RAJA AMPAT	130	RJA
4011	78	RAJA AMPAT	130	RJA
4012	102	SUKU MOI	113	MXN-SKV
4013	102	MOI	112	MXN
4014	102	MOI	112	MXN
4015	102	MOY	112	MXN
4016	102	MOY	112	MXN
4017	102	MOY	112	MXN
4018	102	MOY	112	MXN
4019	102	MOY	112	MXN
4020	102	MOY SIGIN	112	MXN
4021	102	MOY	112	MXN
4022	102	MOI	112	MXN
4023	102	MOI	112	MXN
4024	102	MOI	112	MXN
4025	102	BIAK	23	BHW
4026	102	MOI	112	MXN
4027	102	YAPEN TIMUR (SERUI)	138	SEU
4028	102	TERNATE	156	TFT
4029	102	BIAK	23	BHW
4030	102	MOI	112	MXN
4031	103	BIAK RAJA AMPAT	23	BHW
4032	103	BUGIS	37	BUG
4033	103	MISOL TIDORE	102	MIS
4034	103	TERNATE	156	TFT
4035	103	SERAM	52	GES
4036	103	RAJA AMPAT	130	RJA
4037	103	JAWA	66	JAV
4038	103	TANIMBAR	70	KEI
4039	103	MANOKWARI	103	MKW
4040	103	SERAM BARAT	52	GES
4041	103	BUGIS	37	BUG
4042	103	BUTON	43	CIA
4043	103	SULAWESI (BUGIS)	37	BUG
4044	103	TERNATE (BACAN)	35	BTJ
4045	103	BUGIS	37	BUG
4046	103	ARAP	49	FOR
4047	103	BIAK RAJA AMPAT	23	BHW
4048	103	BUGIS	37	BUG
4049	103	TERNATE	156	TFT
4050	103	BIAK RAJA AMPAT	23	BHW
4051	103	BUGIS	37	BUG
4052	103	ARAR	49	FOR
4053	103	BUGIS	37	BUG
4054	103	BIAK	23	BHW
4055	103	RAJA AMPAT	130	RJA
4056	103	BIAK	23	BHW
4057	103	KEY	70	KEI
4058	103	RAJA AMPAT	130	RJA
4059	103	SULAWESI TENGAH	147	SUL
4060	103	MALUKU	92	MAL
4061	103	BUGIS	37	BUG
4062	103	TERNATE	156	TFT
4063	103	MERAUKE	95	MER
4064	103	BIAK NUMFOR	23	BHW
4065	103	MALUKU	92	MAL
4066	70	BIAK	23	BHW
4067	70	YENSAWAI	129	RAJ
4068	70	BIAK	23	BHW
4069	70	BUTON	43	CIA
4070	70	RAJA AMPAT	130	RJA
4071	70	BIAK RAJA AMPAT	23	BHW
4072	70	BIAK RAJA AMPAT	23	BHW
4073	70	BIAK RAJA AMPAT	23	BHW
4074	70	BIAK RAJA AMPAT	23	BHW
4075	70	AMBON	1	ABS
4076	70	BIAK RAJA AMPAT	23	BHW
4077	72	MINAHASA	147	SUL
4078	72	BIAK BESER	23	BHW
4079	72	BIAK RAJA AMPAT	23	BHW
4080	72	BIAK	23	BHW
4081	72	RAJA AMPAT (BESER)	130	RJA
4082	72	BIAK RAJA AMPAT	23	BHW
4083	72	RAJA AMPAT	130	RJA
4084	72	BIAK RAJA AMPAT	23	BHW
4085	72	BIAK RAJA AMPAT	23	BHW
4086	72	BIAK RAJA AMPAT	23	BHW
4087	72	AMBON	1	ABS
4088	72	BIAK	23	BHW
4089	72	BIAK BESER	23	BHW
4090	73	JAWA BARAT	66	JAV
4091	73	BUGIS	37	BUG
4092	73	SERAM	52	GES
4093	73	BUGIS	37	BUG
4094	73	BUTON	43	CIA
4095	73	ANSUS (SERUI)	10	AND-SEU
4096	73	FLORES	124	NTT
4097	73	SANGER	21	BHP
4098	73	ANSUS	9	AND
4099	73	SANGER	21	BHP
4100	73	BUGIS	37	BUG
4101	73	HALMARE	104	MLK
4102	73	BUTON	43	CIA
4103	73	ANSUS	9	AND
4104	73	SANGIR TALAUD	22	BHP-TLD
4105	73	SERUI	138	SEU
4106	75	SULAWESI UTARA	147	SUL
4107	75	BATANTA	142	SLZ
4108	75	RAJA AMPAT	130	RJA
4109	75	BIAK RAJA AMPAT	23	BHW
4110	75	RAJA AMPAT	130	RJA
4111	75	BATANTA (RAJA AMPAT)	142	SLZ
4112	75	BATANTA	142	SLZ
4113	75	BIAK RAJA AMPAT	23	BHW
4114	75	BIAK	23	BHW
4115	75	BIAK	23	BHW
4116	75	BATANTA (RAJA AMPAT)	142	SLZ
4117	75	SANGER TALAU	22	BHP-TLD
4118	75	BATANTA	142	SLZ
4119	75	SANGER	21	BHP
4120	75	TALAUT	158	TLD
4121	75	BATANTA	142	SLZ
4122	75	BATANTA	142	SLZ
4123	75	BIAK/ RAJA AMPAT	23	BHW
4124	75	SANGER TALAUT	22	BHP-TLD
4125	75	SANGER TALAU	22	BHP-TLD
4126	75	BATANTA	142	SLZ
4127	75	BIAK	23	BHW
4128	75	BIAK	23	BHW
4129	75	SANGER TALAU	22	BHP-TLD
4130	76	BIAK	23	BHW
4131	76	RAJA AMPAT	130	RJA
4132	76	RAJA AMPAT	130	RJA
4133	76	SERUI	138	SEU
4134	76	SANGER	21	BHP
4135	76	SANGER	21	BHP
4136	76	RAJA AMPAT	130	RJA
4137	72	RAJA AMPAT	130	RJA
4138	76	BIAK RAJA AMPAT	23	BHW
4139	76	BIAK RAJA AMPAT	23	BHW
4140	76	TERNATE	156	TFT
4141	76	BIAK RAJA AMPAT	23	BHW
4142	76	RAJA AMPAT	130	RJA
4143	76	BIAK	23	BHW
4144	76	BIAK	23	BHW
4145	76	BIAK/RAJA AMPAT	23	BHW
4146	76	BIAK UTARA	23	BHW
4147	76	BIAK RAJA AMPAT	23	BHW
4148	76	AMBON	1	ABS
4149	76	BIAK RAJA AMPAT	23	BHW
4150	76	RAJA AMPAT	130	RJA
4151	76	BIAK	23	BHW
4152	76	AMBON	1	ABS
4153	76	BIAK RAJA AMPAT	23	BHW
4154	76	BIAK	23	BHW
4155	76	RAJA AMPAT	130	RJA
4156	76	RAJA AMPAT	130	RJA
4157	76	BIAK	23	BHW
4158	76	BIAK RAJA AMPAT	23	BHW
4159	76	TOBELO	157	TLB
4160	76	BIAK RAJA AMPAT	23	BHW
4161	76	FAKFAK	48	FAK
4162	76	RAJA AMPAT	130	RJA
4163	76	RAJA AMPAT/BIAK	23	BHW
4164	76	RAJA AMPAT	130	RJA
4165	76	RAJA AMPAT	130	RJA
4166	76	BIAK	23	BHW
4167	79	BIAK NUMFOR	23	BHW
4168	79	BIAK	23	BHW
4169	79	BIAK	23	BHW
4170	79	KABARE	129	RAJ
4171	79	BIAK BESER	23	BHW
4172	79	BIAK RAJA AMPAT	23	BHW
4173	79	BIAK RAJA AMPAT	23	BHW
4174	79	KABARE	129	RAJ
4175	79	TORAJA	136	SDA
4176	79	RAJA AMPAT	130	RJA
4177	79	RAJA AMPAT	130	RJA
4178	79	BIAK RAJA AMPAT	23	BHW
4179	79	BIAK	23	BHW
4180	79	BIAK RAJA AMPAT	23	BHW
4181	79	BETEU	23	BHW
4182	79	BIAK RAJA AMPAT	23	BHW
4183	79	AYAU	129	RAJ
4184	79	BIAK BETEUW	23	BHW
4185	79	BIAK BETEW	23	BHW
4186	79	BIAK RAJA AMPAT	23	BHW
4187	79	RAJA AMPAT (SAPOKREN)	130	RJA
4188	79	BIAK RAJA AMPAT	23	BHW
4189	79	BIAK RAJA AMPAT	23	BHW
4190	79	BIAK RAJA AMPAT	23	BHW
4191	79	ENWATAN (KOKODA)	181	XOD
4192	79	BIAK RAJA AMPAT	23	BHW
4193	79	AMBON	1	ABS
4194	79	BIAK RAJA AMPAT	23	BHW
4195	79	BIAK RAJA AMPAT	23	BHW
4196	79	BIAK RAJA AMPAT	23	BHW
4197	79	BIAK RAJA AMPAT	23	BHW
4198	79	BIAK RAJA AMPAT	23	BHW
4199	79	BIAK RAJA AMPAT	23	BHW
4200	79	BIAK	23	BHW
4201	79	BIAK RAJA AMPAT	23	BHW
4202	66	BIAK RAJA AMPAT	23	BHW
4203	66	BIAK	23	BHW
4204	66	BIAK	23	BHW
4205	66	JAYAPURA	162	TTI
4206	66	BIAK	23	BHW
4207	66	KABARE	129	RAJ
4208	66	BIAK RAJA AMPAT	23	BHW
4209	66	USBA (PULAU SOP)	167	UNK
4210	66	BIAK RAJA AMPAT	23	BHW
4211	66	TIMUR	11	AOZ
4212	66	BIAK	23	BHW
4213	66	BIAK	23	BHW
4214	66	BIAK RAJA AMPAT	23	BHW
4215	66	USBA	167	UNK
4216	66	WAWARNAAI (RAJA AMPAT)	130	RJA
4217	66	BIAK RAJA AMPAT	23	BHW
4218	66	NA	116	NA
4219	66	BIAK RAJA AMPAT	23	BHW
4220	66	BIAK RAJA AMPAT	23	BHW
4221	66	BONE	150	SWU
4222	66	BIAK	23	BHW
4223	66	BIAK RAJA AMPAT	23	BHW
4224	66	BIAK NUMFOR	23	BHW
4225	66	BIAK	23	BHW
4226	66	BIAK RAJA AMPAT	23	BHW
4227	66	BIAK RAJA AMPAT	23	BHW
4228	66	BIAK	23	BHW
4229	66	BIAK RAJA AMPAT	23	BHW
4230	68	BIAK NUMFOR	23	BHW
4231	68	BIAK NUMFOR	23	BHW
4232	68	BIAK	23	BHW
4233	68	BIAK RAJA AMPAT	23	BHW
4234	68	BIAK RAJA AMPAT	23	BHW
4235	68	BIAK RAJA AMPAT	23	BHW
4236	68	BIAK	23	BHW
4237	68	AMBON MALUKU	1	ABS
4238	68	BIAK RAJA AMPAT	23	BHW
4239	68	AMBON	1	ABS
4240	68	BIAK RAJA AMPAT	23	BHW
4241	68	BIAK RAJA AMPAT	23	BHW
4242	68	BIAK RAJA AMPAT	23	BHW
4243	68	BIAK RAJA AMPAT	23	BHW
4244	68	BIAK RAJA AMPAT	23	BHW
4245	68	BIAK	23	BHW
4246	68	BUTON	43	CIA
4247	68	BIAK	23	BHW
4248	68	BIAK RAJA AMPAT	23	BHW
4249	68	BIAK	23	BHW
4250	68	BIAK	23	BHW
4251	68	KENDARI	85	LBW
4252	68	TERNATE	156	TFT
4253	68	BIAK RAJA AMPAT	23	BHW
4254	68	BIAK	23	BHW
4255	68	BIAK RAJA AMPAT	23	BHW
4256	68	BIAK	23	BHW
4257	68	SERAM	52	GES
4258	68	MALUKU	92	MAL
4259	68	BIAK	23	BHW
4260	68	BIAK	23	BHW
4261	68	BIAK RAJA AMPAT	23	BHW
4262	68	BIAK RAJA AMPAT	23	BHW
4263	68	BIAK RAJA AMPAT	23	BHW
4264	68	BIAK RAJA AMPAT	23	BHW
4265	68	BIAK	23	BHW
4266	68	BIAK NUMFOR	23	BHW
4267	68	BIAL	23	BHW
4268	68	BIAK	23	BHW
4269	68	BIAK RAJA AMPAT	23	BHW
4270	68	BIAK	23	BHW
4271	68	BIAK	23	BHW
4272	68	BIAK	23	BHW
4273	68	BIAK RAJA AMPAT	23	BHW
4274	68	BIAK	23	BHW
4275	68	BIAK	23	BHW
4276	68	NUMFOR	23	BHW
4277	68	SAPORKEM	129	RAJ
4278	68	BIAK NUMFOR	23	BHW
4279	68	BIAK RAJA AMPAT	23	BHW
4280	68	BIAK	23	BHW
4281	68	BIAK RAJA AMPAT	23	BHW
4282	68	BIAK	23	BHW
4283	68	BIAK RAJA AMPAT	23	BHW
4284	68	BIAK	23	BHW
4285	68	BIAK RAJA AMPAT	23	BHW
4286	68	BIAK RAJA AMPAT	23	BHW
4287	68	BIAK	23	BHW
4288	68	BIAK RAJA AMPAT	23	BHW
4289	68	BIAK	23	BHW
4290	68	BIAK	23	BHW
4291	68	BIAK RAJA AMPAT	23	BHW
4292	68	BIAK	23	BHW
4293	68	BIAK	23	BHW
4294	86	MAIRASI	184	ZRS
4295	86	MAIRASP	184	ZRS
4296	86	MAIRASI	184	ZRS
4297	86	MAIRASI	184	ZRS
4298	86	MAIRASI	184	ZRS
4299	86	SERUI ANSUS	10	AND-SEU
4300	86	MAIRASI	184	ZRS
4301	86	MAIRASI	184	ZRS
4302	86	BIAK	23	BHW
4303	86	MAIRASI	184	ZRS
4304	86	MAIRASI	184	ZRS
4305	86	MAIRASI	184	ZRS
4306	86	MAIRASI	184	ZRS
4307	86	MAIRASI	184	ZRS
4308	86	MAIRASI	184	ZRS
4309	86	NAMATOTA	82	KWH
4310	86	KAMORO	73	KGQ
4311	86	MAIRASI	184	ZRS
4312	86	BIAK	23	BHW
4313	86	KAMBARAU	62	IRX
4314	86	TIMUR/TEPA	11	AOZ
4315	86	MAIRASI	184	ZRS
4316	86	MAIRASI	184	ZRS
4317	86	MAIRASI	184	ZRS
4318	86	MAIRASI	184	ZRS
4319	86	MAIRASI	184	ZRS
4320	86	MAIRASI	184	ZRS
4321	86	SANGGIN	167	UNK
4322	86	MAIRASI	184	ZRS
4323	86	MAIRASI	184	ZRS
4324	86	ETNA	47	ETZ
4325	86	MAIRASI	184	ZRS
4326	86	MAIRASI	184	ZRS
4327	86	MAIRASI	184	ZRS
4328	86	MAIRASI	184	ZRS
4329	86	MAIRASI	184	ZRS
4330	86	MAIRASI	184	ZRS
4331	86	MAIRASI	184	ZRS
4332	86	MAIRASI	184	ZRS
4333	86	MAIRASI	184	ZRS
4334	86	MAIRASI	184	ZRS
4335	87	NAMTOTA	82	KWH
4336	87	MALUKU (GORON)	92	MAL
4337	87	KOIWAI	84	KWI
4338	87	KOIWAI	84	KWI
4339	87	KOMORO	101	MIM
4340	87	MAIRASI	184	ZRS
4341	87	MAIRASI	184	ZRS
4342	87	KAMORO	73	KGQ
4343	87	ARAB-KOIWAI	82	KWH
4344	87	BUGIS	37	BUG
4345	87	KOIWAY	84	KWI
4346	87	KOIWAI	84	KWI
4347	87	BAU-BAU	173	WLO
4348	87	MAIRASI	184	ZRS
4349	87	ARAB	49	FOR
4350	87	JAWA	66	JAV
4351	87	BAHAM	18	BDW
4352	87	FAK-FAK	48	FAK
4353	87	AIDUMA	82	KWH
4354	87	MAIRASI	184	ZRS
4355	87	NAMATOTA	82	KWH
4356	87	KOIWAY	84	KWI
4357	87	KOIWAI	84	KWI
4358	87	MALUKU (GARON)	92	MAL
4359	87	KOIWAY	84	KWI
4360	87	KOIWAI	84	KWI
4361	87	KOIWAI	84	KWI
4362	87	MAIRASI	184	ZRS
4363	87	KOIWAI	84	KWI
4364	87	KOIWAI	84	KWI
4365	87	KUR	81	KUV
4366	87	KOIWAI	84	KWI
4367	87	KOIWAI	84	KWI
4368	87	KOIWAI	84	KWI
4369	87	KOIWAI	84	KWI
4370	87	KAMORO	73	KGQ
4371	87	KOIWAI	84	KWI
4372	87	KOIWAI	84	KWI
4373	87	KOIWAI	84	KWI
4374	87	BAHAM	18	BDW
4375	91	TANGGAROMI	68	KAI
4376	91	OBURAUW	167	UNK
4377	91	KURI	119	NBN
4378	91	KAMBRAU	62	IRX
4379	91	KOI	84	KWI
4380	91	KAMBRAU	62	IRX
4381	91	MINAHASA	147	SUL
4382	91	TANGGAROMI	68	KAI
4383	91	FAK-FAK	48	FAK
4384	91	IRINI	30	BIN
4385	91	MALUKU	92	MAL
4386	91	OBURAUW	167	UNK
4387	115	KAMORO	73	KGQ
4388	115	KAMORO	73	KGQ
4389	115	KAMORO	73	KGQ
4390	115	KAMORO	73	KGQ
4391	115	KAMORO	73	KGQ
4392	115	KAMORO	73	KGQ
4393	115	KAMORO	73	KGQ
4394	115	KAMORO	73	KGQ
4395	115	KEKWA	167	UNK
4396	115	KAMORO	73	KGQ
4397	115	KAMORO	73	KGQ
4398	115	KAMORO	73	KGQ
4399	115	BIMA	21	BHP
4400	115	KAMORO	73	KGQ
4401	115	KAMORO	73	KGQ
4402	115	KAMORO	73	KGQ
4403	115	KAMORO	73	KGQ
4404	83	MADEWANA	13	ASI
4405	83	KAMBRAU (WANOMA)	62	IRX
4406	83	SERUI	138	SEU
4407	83	AYAMARU	16	AYZ
4408	83	MADEWANA	13	ASI
4409	83	MEDEWANA	167	UNK
4410	83	MADEWANA	13	ASI
4411	83	MADEWANA	13	ASI
4412	83	MALUKU TENGGARA ( LARAT)	92	MAL
4413	83	FASENARA	167	UNK
4414	83	MADEWANA	13	ASI
4415	83	MADEWANA	13	ASI
4416	95	MAIRASI	184	ZRS
4417	95	MAIRASI	184	ZRS
4418	95	ORAI	167	UNK
4419	95	KAMAKA	68	KAI
4420	95	MAIRASI	184	ZRS
4421	95	MAIRASI	184	ZRS
4422	95	MAIRASI	184	ZRS
4423	95	MAIRASI	184	ZRS
4424	95	BUTON	43	CIA
4425	95	MAIRASI	184	ZRS
4426	95	SERAM BARAT	52	GES
4427	95	MAIRASI	184	ZRS
4428	95	WASIOR	168	WAD
4429	95	MAIRASI	184	ZRS
4430	95	MAIRASI	184	ZRS
4431	95	MAIRASI	184	ZRS
4432	95	HANSWARA	167	UNK
4433	95	MAIRASI	184	ZRS
4434	90	MAIRASI	184	ZRS
4435	90	KOROWAI	76	KHE
4436	90	GESER	52	GES
4437	90	TANIMBAR	70	KEI
4438	90	MAIRASI	184	ZRS
4439	90	MAIRASI	184	ZRS
4440	90	MAIRASI	184	ZRS
4441	90	MAIRASI	184	ZRS
4442	90	MAIRASI	184	ZRS
4443	90	MAIRASI	184	ZRS
4444	90	TIMOR	11	AOZ
4445	90	MAIRASI	184	ZRS
4446	90	BATAK	34	BTD
4447	90	MAIRASI	184	ZRS
4448	90	MAIRASI	184	ZRS
4449	90	MAIRASI	184	ZRS
4450	90	TUAL	104	MLK
4451	90	MAIRASI	184	ZRS
4452	85	MAIRASI	184	ZRS
4453	85	MAIRASI	184	ZRS
4454	85	BURU	97	MHS
4455	85	ORAI	167	UNK
4456	85	MAIRASI	184	ZRS
4457	85	MAIRASI	184	ZRS
4458	85	MAIRASI	184	ZRS
4459	85	MAIRASI	184	ZRS
4460	85	MAIRASI	184	ZRS
4461	85	MAIRASI	184	ZRS
4462	85	KAMAKA	68	KAI
4463	85	MAIRASI	184	ZRS
4464	85	MAIRASI	184	ZRS
4465	85	MAIRASI	184	ZRS
4466	85	MAIRASI	184	ZRS
4467	89	MAIRASI	184	ZRS
4468	89	MAIRASI	184	ZRS
4469	89	MAIRASI	184	ZRS
4470	89	TANIMBAR	70	KEI
4471	89	MAIRASI	184	ZRS
4472	89	MAIRASI	184	ZRS
4473	89	MAIRASI	184	ZRS
4474	89	MAIRASI	184	ZRS
4475	89	MAIRASI	184	ZRS
4476	89	MALUKU	92	MAL
4477	89	MAIRASI	184	ZRS
4478	89	MAIRASI	184	ZRS
4479	89	MAIRASI	184	ZRS
4480	89	MAIRASI	184	ZRS
4481	89	MAIRASI	184	ZRS
4482	89	WONDAMA	168	WAD
4483	89	MAIRASI	184	ZRS
4484	89	MAIRASI	184	ZRS
4485	113	BAHAM	18	BDW
4486	113	TUWAL	104	MLK
4487	113	SERAM	52	GES
4488	113	ORANG ADI JAYA	82	KWH
4489	113	KUR	81	KUV
4490	113	SAMAN	17	BDL
4491	113	BAHAM	18	BDW
4492	113	KUR	81	KUV
4493	113	KUR	81	KUV
4494	113	KUR	81	KUV
4495	113	BAHAM CINA	19	BDW-FOR
4496	113	KEY	70	KEI
4497	113	KUR	81	KUV
4498	113	SANGER	21	BHP
4499	113	SERAM	52	GES
4500	113	KEY	70	KEI
4501	113	KAMBRAU	62	IRX
4502	113	ARGUNI	6	AGF
4503	113	BUTON	43	CIA
4504	113	BAHAM	18	BDW
4505	113	ADIJAYA	82	KWH
4506	113	KEY	70	KEI
4507	94	MIERE	106	MNU
4508	94	KEY	70	KEI
4509	94	MIERE	106	MNU
4510	94	ARGUNI	6	AGF
4511	94	INANWATAN	152	SZP
4512	94	BUTON	43	CIA
4513	94	BIAK UTARA	23	BHW
4514	94	MIERE	106	MNU
4515	94	KABUTFETA	167	UNK
4516	94	BUTON	43	CIA
4517	94	KEY	70	KEI
4518	94	TORAJA	136	SDA
4519	94	BIAK UTARA	23	BHW
4520	94	BUGIS	37	BUG
4521	94	ETNA	47	ETZ
4522	94	MADURA	90	MAD
4523	94	TOBATI	162	TTI
4524	94	MERE	106	MNU
4525	94	MEH	180	XMT
4526	94	MERE	106	MNU
4527	94	BUTON	43	CIA
4528	94	MERE	106	MNU
4529	94	MIERE	106	MNU
4530	94	MINAHASA	147	SUL
4531	94	PANIAI	126	PAN
4532	94	BANDA	32	BND
4533	94	MIERE	106	MNU
4534	94	EKARI	46	EKG
4535	94	KEY	70	KEI
4536	94	BIAK UTARA	23	BHW
4537	94	MANADO	179	XMM
4538	94	TANIMBAR	70	KEI
4539	94	KEY	70	KEI
4540	94	KEY KECIL	70	KEI
4541	94	LAKAHIA	73	KGQ
4542	94	KEY	70	KEI
4543	94	MERE	106	MNU
4544	94	WAGOHA	166	TXN
4545	94	NAPITI	118	NAP
4546	74	TEPIN (RAJA AMPAT)	155	TEP
4547	74	BIAK	23	BHW
4548	74	BIAK	23	BHW
4549	74	TEPIN	155	TEP
4550	74	TEPIN	155	TEP
4551	74	BIAK	23	BHW
4552	74	TEPIN	155	TEP
4553	74	SOLOL / RAJA AMPAT SUKU TEPIN	129	RAJ
4554	74	FIAYAWAT	167	UNK
4555	74	TEPIN	155	TEP
4556	74	TEPIN	155	TEP
4557	74	RAJA AMPAT	130	RJA
4558	74	BATAK	34	BTD
4559	74	KEI	70	KEI
4560	74	MOI	112	MXN
4561	74	RAJA AMPAT	130	RJA
4562	74	TEPIN	155	TEP
4563	74	MAPI	64	JAQ
4564	74	SERUI	138	SEU
4565	74	MAYAH PANTE	142	SLZ
4566	74	BIAK	23	BHW
4567	74	TEPIN	155	TEP
4568	74	MOI	112	MXN
4569	74	TEPIN (RAJA AMPAT)	155	TEP
4570	74	MUGIM	145	SOR
4571	74	BIAK	23	BHW
4572	74	SOLOL	129	RAJ
4573	74	TEPIN	155	TEP
4574	74	BIAK	23	BHW
4575	74	TEPIN	155	TEP
4576	74	MOI	112	MXN
4577	74	MOI	112	MXN
4578	74	TEPIN (RAJA AMPAT)	155	TEP
4579	74	RAJA AMPAT	130	RJA
4580	74	TEPING (RAJA AMPAT)	155	TEP
4581	74	TEPIN	155	TEP
4582	74	TEPIN	155	TEP
4583	74	MOITUM	167	UNK
4584	74	RAJA AMPAT (KLANOFAT)	130	RJA
4585	74	TEPI (RAJA AMPAT)	155	TEP
4586	77	RAJA AMPAT	130	RJA
4587	77	BIAK	23	BHW
4588	77	RAJA AMPAT	130	RJA
4589	77	"BIAK, RAJA AMPAT"	23	BHW
4590	77	BIAK	23	BHW
4591	77	BIAK	23	BHW
4592	77	"BIAK, RAJA AMPAT"	23	BHW
4593	77	"BIAK, RAJA AMPAT"	23	BHW
4594	77	RAJA AMPAT	130	RJA
4595	77	"IAK, RAJA AMPAT"	23	BHW
4596	77	RAJA AMPAT (YENSAWOI)	130	RJA
4597	77	"BIAK, RAJA AMPAT"	23	BHW
4598	77	RAJA AMPAT (YENSAWOI)	130	RJA
4599	77	RAJA AMPAT	130	RJA
4600	77	"BIAK, RAJA AMPAT"	23	BHW
4601	77	"BIAK, RAJA AMPAT"	23	BHW
4602	77	RAJA AMPAT	130	RJA
4603	77	AYAU (RAJA AMPAT)	129	RAJ
4604	77	BIAK	23	BHW
4605	77	MANADO	179	XMM
4606	77	RAJA AMPAT	130	RJA
4607	77	RAJA AMPAT	130	RJA
4608	77	"BIAK, RAJA AMPAT"	23	BHW
4609	77	RAJA AMPAT	130	RJA
4610	77	RAJA AMPAT	130	RJA
4611	77	YENSAWAI (RAJA AMPAT)	129	RAJ
4612	77	BIAK	23	BHW
4613	77	PALOPO	147	SUL
4614	77	"BIAK, RAJA AMPAT"	23	BHW
4615	77	BIAK	23	BHW
4616	77	RAJA AMPAT	130	RJA
4617	77	"RAJA AMPAT, BIAK - RAJA AMPAT"	23	BHW
4618	77	BIAK RAJA AMPAT	23	BHW
